datetime,portfolio_value,cash,return
2022-06-15 09:30:00-04:00,99641.99829101562,65719.99816894531,-0.0031413664356273463
2022-06-16 09:30:00-04:00,99799.99694824219,65719.99816894531,0.0015856632738848742
2022-06-17 09:30:00-04:00,99831.99768066406,133943.9971923828,0.00032064863126679555
2022-06-18 09:30:00-04:00,99513.99841308594,133943.9971923828,-0.003185344127794809
2022-06-21 09:30:00-04:00,99513.99841308594,133943.9971923828,0.0
2022-06-22 09:30:00-04:00,99731.99768066406,133943.9971923828,0.0021906392171400224
2022-06-23 09:30:00-04:00,99621.9970703125,133943.9971923828,-0.0011029620674377627
2022-06-24 09:30:00-04:00,99665.99731445312,133943.9971923828,0.0004416719744091413
2022-06-25 09:30:00-04:00,99895.99609375,133943.9971923828,0.00230769555810717
2022-06-27 09:30:00-04:00,99895.99609375,133943.9971923828,0.0
2022-06-28 09:30:00-04:00,99823.99597167969,133943.9971923828,-0.0007207508297203402
2022-06-29 09:30:00-04:00,99929.99572753906,133943.9971923828,0.0010618664863850658
2022-06-30 09:30:00-04:00,99827.99682617188,133943.9971923828,-0.0010207035497659112
2022-07-01 09:30:00-04:00,100041.99829101562,133943.9971923828,0.0021437018837149324
2022-07-02 09:30:00-04:00,100515.99731445312,133943.9971923828,0.004738000355197558
2022-07-05 09:30:00-04:00,100515.99731445312,133943.9971923828,0.0
2022-07-06 09:30:00-04:00,100507.99865722656,133943.9971923828,-7.957596243646226e-05
2022-07-07 09:30:00-04:00,101079.99572753906,133943.9971923828,0.005691060193758757
2022-07-08 09:30:00-04:00,101457.99865722656,133943.9971923828,0.003739641330282595
2022-07-09 09:30:00-04:00,101473.99597167969,133943.9971923828,0.00015767425599610974
2022-07-11 09:30:00-04:00,101473.99597167969,133943.9971923828,0.0
2022-07-12 09:30:00-04:00,101557.99865722656,133943.9971923828,0.0008278247519721837
2022-07-13 09:30:00-04:00,101699.99694824219,133943.9971923828,0.0013981989886870938
2022-07-14 09:30:00-04:00,101923.99597167969,133943.9971923828,0.002202547002548183
2022-07-15 09:30:00-04:00,102139.99633789062,133943.9971923828,0.002119229766766262
2022-07-16 09:30:00-04:00,102141.99829101562,133943.9971923828,1.9600090040983176e-05
2022-07-18 09:30:00-04:00,102141.99829101562,133943.9971923828,0.0
2022-07-19 09:30:00-04:00,101927.99682617188,133943.9971923828,-0.0020951368528548953
2022-07-20 09:30:00-04:00,102049.99694824219,133943.9971923828,0.0011969245533036688
2022-07-21 09:30:00-04:00,102001.99584960938,133943.9971923828,-0.00047036844750869555
2022-07-22 09:30:00-04:00,102281.99768066406,133943.9971923828,0.002745062277678567
2022-07-23 09:30:00-04:00,101833.99658203125,133943.9971923828,-0.004380058160689426
2022-07-25 09:30:00-04:00,101833.99658203125,133943.9971923828,0.0
2022-07-26 09:30:00-04:00,101815.99731445312,133943.9971923828,-0.00017675106724923673
2022-07-27 09:30:00-04:00,101897.998046875,133943.9971923828,0.0008053816157063132
2022-07-28 09:30:00-04:00,101939.99633789062,133943.9971923828,0.0004121601191449109
2022-07-29 09:30:00-04:00,101281.99768066406,133943.9971923828,-0.0064547643796804
2022-07-30 09:30:00-04:00,101165.99731445312,133943.9971923828,-0.0011453206775865477
2022-08-01 09:30:00-04:00,101165.99731445312,133943.9971923828,0.0
2022-08-02 09:30:00-04:00,100947.998046875,133943.9971923828,-0.0021548669846106483
2022-08-03 09:30:00-04:00,100811.99645996094,133943.9971923828,-0.001347244022124272
2022-08-04 09:30:00-04:00,100989.99633789062,68035.99548339844,0.0017656616690493454
2022-08-05 09:30:00-04:00,101141.99523925781,68035.99548339844,0.0015050886907514993
2022-08-06 09:30:00-04:00,101033.99658203125,68035.99548339844,-0.00106779243350974
2022-08-08 09:30:00-04:00,101033.99658203125,68035.99548339844,0.0
2022-08-09 09:30:00-04:00,101241.99523925781,68035.99548339844,0.002058699687858878
2022-08-10 09:30:00-04:00,101531.99462890625,68035.99548339844,0.00286441796176673
2022-08-11 09:30:00-04:00,101513.99536132812,68035.99548339844,-0.0001772768046556239
2022-08-12 09:30:00-04:00,101467.99621582031,68035.99548339844,-0.0004531310716722192
2022-08-13 09:30:00-04:00,101469.9951171875,68035.99548339844,1.9699821044438792e-05
2022-08-15 09:30:00-04:00,101469.9951171875,68035.99548339844,0.0
2022-08-16 09:30:00-04:00,101233.99658203125,68035.99548339844,-0.002325796260103208
2022-08-17 09:30:00-04:00,101097.99499511719,68035.99548339844,-0.001343437891478061
2022-08-18 09:30:00-04:00,101077.99682617188,68035.99548339844,-0.00019780974831673515
2022-08-19 09:30:00-04:00,100955.99670410156,68035.99548339844,-0.0012069899078047674
2022-08-20 09:30:00-04:00,100765.99426269531,68035.99548339844,-0.0018820322478033669
2022-08-22 09:30:00-04:00,100765.99426269531,68035.99548339844,0.0
2022-08-23 09:30:00-04:00,100367.99621582031,68035.99548339844,-0.003949725795762249
2022-08-24 09:30:00-04:00,100427.99682617188,68035.99548339844,0.0005978061993241468
2022-08-25 09:30:00-04:00,100523.99597167969,133011.99645996094,0.0009559002324219801
2022-08-26 09:30:00-04:00,100217.99621582031,133011.99645996094,-0.0030440468755895678
2022-08-27 09:30:00-04:00,100387.99743652344,133011.99645996094,0.0016963143060357844
2022-08-29 09:30:00-04:00,100387.99743652344,133011.99645996094,0.0
2022-08-30 09:30:00-04:00,100635.99548339844,133011.99645996094,0.002470395397933922
2022-08-31 09:30:00-04:00,100757.99560546875,133011.99645996094,0.0012122911040357565
2022-09-01 09:30:00-04:00,101111.99645996094,133011.99645996094,0.0035133772993889423
2022-09-02 09:30:00-04:00,101377.99682617188,133011.99645996094,0.00263074981727085
2022-09-03 09:30:00-04:00,101141.99523925781,133011.99645996094,-0.0023279369715573095
2022-09-06 09:30:00-04:00,101141.99523925781,133011.99645996094,0.0
2022-09-07 09:30:00-04:00,101177.99682617188,133011.99645996094,0.0003559509265058658
2022-09-08 09:30:00-04:00,101381.99768066406,133011.99645996094,0.002016257100273089
2022-09-09 09:30:00-04:00,101103.99780273438,133011.99645996094,-0.002742102979715777
2022-09-10 09:30:00-04:00,101067.99621582031,133011.99645996094,-0.00035608470185621854
2022-09-12 09:30:00-04:00,101067.99621582031,133011.99645996094,0.0
2022-09-13 09:30:00-04:00,100803.99780273438,133011.99645996094,-0.0026120871390602485
2022-09-14 09:30:00-04:00,101317.99621582031,133011.99645996094,0.005098988376351921
2022-09-15 09:30:00-04:00,101275.99792480469,133011.99645996094,-0.0004145195580670391
2022-09-16 09:30:00-04:00,101659.99755859375,133011.99645996094,0.0037916154040187333
2022-09-17 09:30:00-04:00,102079.99572753906,133011.99645996094,0.00413140054133132
2022-09-19 09:30:00-04:00,102079.99572753906,133011.99645996094,0.0
2022-09-20 09:30:00-04:00,102037.99743652344,133011.99645996094,-0.0004114252818713249
2022-09-21 09:30:00-04:00,102005.99670410156,133011.99645996094,-0.0003136158414103196
2022-09-22 09:30:00-04:00,101817.99621582031,133011.99645996094,-0.00184303368778016
2022-09-23 09:30:00-04:00,101759.99755859375,133011.99645996094,-0.0005696307075581108
2022-09-24 09:30:00-04:00,102231.99768066406,133011.99645996094,0.0046383660907474145
2022-09-26 09:30:00-04:00,102231.99768066406,133011.99645996094,0.0
2022-09-27 09:30:00-04:00,102367.99621582031,133011.99645996094,0.0013302932373586707
2022-09-28 09:30:00-04:00,102561.99645996094,133011.99645996094,0.001895125931073327
2022-09-29 09:30:00-04:00,102371.9970703125,133011.99645996094,-0.0018525320899209774
2022-09-30 09:30:00-04:00,102183.99658203125,133011.99645996094,-0.001836444473698462
2022-10-01 09:30:00-04:00,102023.99597167969,133011.99645996094,-0.0015658088908581114
2022-10-03 09:30:00-04:00,102023.99597167969,133011.99645996094,0.0
2022-10-04 09:30:00-04:00,101923.99597167969,133011.99645996094,-0.0009801615693210142
2022-10-05 09:30:00-04:00,101175.99792480469,133011.99645996094,-0.007338782587398174
2022-10-06 09:30:00-04:00,101147.99499511719,133011.99645996094,-0.00027677443525997436
2022-10-07 09:30:00-04:00,101129.99572753906,133011.99645996094,-0.0001779498207452601
2022-10-08 09:30:00-04:00,101319.9951171875,133011.99645996094,0.0018787639441846249
2022-10-10 09:30:00-04:00,101319.9951171875,133011.99645996094,0.0
2022-10-11 09:30:00-04:00,101823.99597167969,70635.99548339844,0.0049743474021022305
2022-10-12 09:30:00-04:00,101733.99658203125,70635.99548339844,-0.0008838721048962661
2022-10-13 09:30:00-04:00,101737.99438476562,70635.99548339844,3.929662520585353e-05
2022-10-14 09:30:00-04:00,101331.99462890625,70635.99548339844,-0.0039906404516282246
2022-10-15 09:30:00-04:00,101439.99633789062,70635.99548339844,0.0010658204191074105
2022-10-17 09:30:00-04:00,101439.99633789062,70635.99548339844,0.0
2022-10-18 09:30:00-04:00,101619.9951171875,70635.99548339844,0.0017744359798408382
2022-10-19 09:30:00-04:00,101451.99584960938,70635.99548339844,-0.0016532107424762632
2022-10-20 09:30:00-04:00,101053.99475097656,70635.99548339844,-0.003923048485145686
2022-10-21 09:30:00-04:00,101019.9951171875,131403.99475097656,-0.0003364501707512346
2022-10-22 09:30:00-04:00,101007.99560546875,131403.99475097656,-0.0001187835309716112
2022-10-24 09:30:00-04:00,101007.99560546875,131403.99475097656,0.0
2022-10-25 09:30:00-04:00,100713.99536132812,131403.99475097656,-0.0029106630854152105
2022-10-26 09:30:00-04:00,100611.99340820312,131403.99475097656,-0.001012788269982301
2022-10-27 09:30:00-04:00,100447.99499511719,131403.99475097656,-0.0016300085857613444
2022-10-28 09:30:00-04:00,100461.99340820312,131403.99475097656,0.00013935980590362718
2022-10-29 09:30:00-04:00,100811.99340820312,131403.99475097656,0.003483904590444009
2022-10-31 09:30:00-04:00,100811.99340820312,131403.99475097656,0.0
2022-11-01 09:30:00-04:00,100971.99401855469,131403.99475097656,0.001587118803451304
2022-11-02 09:30:00-04:00,100639.99328613281,131403.99475097656,-0.003288047697273977
2022-11-03 09:30:00-04:00,100571.99401855469,131403.99475097656,-0.0006756684431088456
2022-11-04 09:30:00-04:00,101263.99536132812,131403.99475097656,0.006880656484207437
2022-11-05 09:30:00-04:00,100413.99536132812,131403.99475097656,-0.008393901474725074
2022-11-07 09:30:00-05:00,100413.99536132812,131403.99475097656,0.0
2022-11-08 09:30:00-05:00,100159.99450683594,131403.99475097656,-0.002529536381638775
2022-11-09 09:30:00-05:00,100205.99365234375,131403.99475097656,0.00045925666963442247
2022-11-10 09:30:00-05:00,99531.99462890625,67659.99450683594,-0.006726134823590302
2022-11-11 09:30:00-05:00,100061.99340820312,67659.99450683594,0.005324908651463511
2022-11-12 09:30:00-05:00,100441.99523925781,67659.99450683594,0.003797664009195456
2022-11-14 09:30:00-05:00,100441.99523925781,67659.99450683594,0.0
2022-11-15 09:30:00-05:00,100499.99389648438,67659.99450683594,0.0005774343399731485
2022-11-16 09:30:00-05:00,100713.99536132812,67659.99450683594,0.002129367938710214
2022-11-17 09:30:00-05:00,100741.99523925781,67659.99450683594,0.00027801377384784054
2022-11-18 09:30:00-05:00,100417.9931640625,67659.99450683594,-0.0032161570199777945
2022-11-19 09:30:00-05:00,100335.99548339844,67659.99450683594,-0.0008165636265016207
2022-11-21 09:30:00-05:00,100335.99548339844,67659.99450683594,0.0
2022-11-22 09:30:00-05:00,100147.99499511719,67659.99450683594,-0.0018737093041784059
2022-11-23 09:30:00-05:00,100119.9951171875,67659.99450683594,-0.00027958500747871096
2022-11-24 09:30:00-05:00,99997.99499511719,67659.99450683594,-0.0012185390333621093
2022-11-25 09:30:00-05:00,99997.99499511719,67659.99450683594,0.0
2022-11-26 09:30:00-05:00,100229.99572753906,67659.99450683594,0.002320053841411651
2022-11-28 09:30:00-05:00,100229.99572753906,67659.99450683594,0.0
2022-11-29 09:30:00-05:00,100245.99304199219,67659.99450683594,0.00015960605741827116
2022-11-30 09:30:00-05:00,100199.99389648438,67659.99450683594,-0.00045886268480122006
2022-12-01 09:30:00-05:00,100397.99499511719,67659.99450683594,0.0019760589889592506
2022-12-02 09:30:00-05:00,101155.99365234375,67659.99450683594,0.007549938196110606
2022-12-03 09:30:00-05:00,100895.99304199219,67659.99450683594,-0.00257029367182271
2022-12-05 09:30:00-05:00,100895.99304199219,67659.99450683594,0.0
2022-12-06 09:30:00-05:00,100969.9951171875,67659.99450683594,0.0007334490990589249
2022-12-07 09:30:00-05:00,100699.99389648438,67659.99450683594,-0.0026740738215323967
2022-12-08 09:30:00-05:00,100753.99475097656,67659.99450683594,0.0005362547940936935
2022-12-09 09:30:00-05:00,100975.99487304688,67659.99450683594,0.0022033877924048095
2022-12-10 09:30:00-05:00,101111.99340820312,67659.99450683594,0.0013468402596799045
2022-12-12 09:30:00-05:00,101111.99340820312,67659.99450683594,0.0
2022-12-13 09:30:00-05:00,100947.99499511719,67659.99450683594,-0.0016219481740791242
2022-12-14 09:30:00-05:00,101501.99584960938,67659.99450683594,0.005487982743183517
2022-12-15 09:30:00-05:00,101345.99304199219,67659.99450683594,-0.0015369432523113513
2022-12-16 09:30:00-05:00,100805.99365234375,67659.99450683594,-0.0053282756766189765
2022-12-17 09:30:00-05:00,100863.99536132812,67659.99450683594,0.0005753795670564443
2022-12-19 09:30:00-05:00,100863.99536132812,67659.99450683594,0.0
2022-12-20 09:30:00-05:00,101001.99584960938,67659.99450683594,0.0013681838379184796
2022-12-21 09:30:00-05:00,101279.99572753906,67659.99450683594,0.0027524196486534702
2022-12-22 09:30:00-05:00,101467.9931640625,67659.99450683594,0.0018562148938985334
2022-12-23 09:30:00-05:00,101211.99340820312,67659.99450683594,-0.002522960668448926
2022-12-24 09:30:00-05:00,101035.99548339844,67659.99450683594,-0.0017389038480337682
2022-12-27 09:30:00-05:00,101035.99548339844,67659.99450683594,0.0
2022-12-28 09:30:00-05:00,101237.99438476562,67659.99450683594,0.0019992765984115923
2022-12-29 09:30:00-05:00,101269.9951171875,67659.99450683594,0.000316094097046804
2022-12-30 09:30:00-05:00,101367.9931640625,67659.99450683594,0.0009676908423033037
2022-12-31 09:30:00-05:00,101511.99340820312,67659.99450683594,0.001420569152509099
2023-01-03 09:30:00-05:00,101511.99340820312,67659.99450683594,0.0
2023-01-04 09:30:00-05:00,101923.99597167969,67659.99450683594,0.004058658978548513
2023-01-05 09:30:00-05:00,102231.99462890625,67659.99450683594,0.003021846369839487
2023-01-06 09:30:00-05:00,101823.99597167969,67659.99450683594,-0.003990909682507593
2023-01-07 09:30:00-05:00,102011.99340820312,67659.99450683594,0.0018462979647324573
2023-01-09 09:30:00-05:00,102011.99340820312,67659.99450683594,0.0
2023-01-10 09:30:00-05:00,102561.99340820312,67659.99450683594,0.005391522914361291
2023-01-11 09:30:00-05:00,102581.99462890625,67659.99450683594,0.00019501591221526837
2023-01-12 09:30:00-05:00,102611.99340820312,67659.99450683594,0.00029243708318782424
2023-01-13 09:30:00-05:00,102861.99340820312,67659.99450683594,0.0024363623753558272
2023-01-14 09:30:00-05:00,103051.99584960938,67659.99450683594,0.0018471588495494462
2023-01-17 09:30:00-05:00,103051.99584960938,67659.99450683594,0.0
2023-01-18 09:30:00-05:00,103301.99584960938,67659.99450683594,0.0024259598073659294
2023-01-19 09:30:00-05:00,103443.994140625,67659.99450683594,0.0013745938773763733
2023-01-20 09:30:00-05:00,103333.99353027344,67659.99450683594,-0.0010633832468033289
2023-01-21 09:30:00-05:00,103471.99401855469,67659.99450683594,0.0013354800638845088
2023-01-23 09:30:00-05:00,103471.99401855469,67659.99450683594,0.0
2023-01-24 09:30:00-05:00,103329.99572753906,67659.99450683594,-0.0013723355035581974
2023-01-25 09:30:00-05:00,103571.99401855469,67659.99450683594,0.0023419945903582207
2023-01-26 09:30:00-05:00,103529.99572753906,67659.99450683594,-0.00040549852702553846
2023-01-27 09:30:00-05:00,103689.99328613281,67659.99450683594,0.0015454222466579903
2023-01-28 09:30:00-05:00,103513.99536132812,67659.99450683594,-0.0016973472485336538
2023-01-30 09:30:00-05:00,103513.99536132812,67659.99450683594,0.0
2023-01-31 09:30:00-05:00,103517.9931640625,67659.99450683594,3.8620891024576665e-05
2023-02-01 09:30:00-05:00,103423.99597167969,67659.99450683594,-0.0009080275757842315
2023-02-02 09:30:00-05:00,103609.99450683594,67659.99450683594,0.0017984079362702854
2023-02-03 09:30:00-05:00,103875.99487304688,67659.99450683594,0.0025673234274072865
2023-02-04 09:30:00-05:00,102643.994140625,67659.99450683594,-0.011860302603383777
2023-02-06 09:30:00-05:00,102643.994140625,67659.99450683594,0.0
2023-02-07 09:30:00-05:00,102481.99462890625,67659.99450683594,-0.001578265860317174
2023-02-08 09:30:00-05:00,102403.99475097656,67659.99450683594,-0.0007611081167196998
2023-02-09 09:30:00-05:00,102647.99499511719,137635.99548339844,0.002382721931248666
2023-02-10 09:30:00-05:00,102537.99438476562,137635.99548339844,-0.0010716294103629842
2023-02-11 09:30:00-05:00,102909.99450683594,137635.99548339844,0.0036279246956441025
2023-02-13 09:30:00-05:00,102909.99450683594,137635.99548339844,0.0
2023-02-14 09:30:00-05:00,103095.99609375,137635.99548339844,0.0018074200451123623
2023-02-15 09:30:00-05:00,103241.99523925781,137635.99548339844,0.0014161475812799473
2023-02-16 09:30:00-05:00,103515.99426269531,137635.99548339844,0.002653949323649929
2023-02-17 09:30:00-05:00,103567.99621582031,137635.99548339844,0.0005023566985506989
2023-02-18 09:30:00-05:00,103661.99645996094,137635.99548339844,0.0009076186425847066
2023-02-21 09:30:00-05:00,103661.99645996094,137635.99548339844,0.0
2023-02-22 09:30:00-05:00,103395.99609375,137635.99548339844,-0.00256603553177448
2023-02-23 09:30:00-05:00,103473.99597167969,137635.99548339844,0.0007543800618639018
2023-02-24 09:30:00-05:00,103667.99621582031,137635.99548339844,0.001874869548806446
2023-02-25 09:30:00-05:00,103951.99584960938,137635.99548339844,0.002739511171777842
2023-02-27 09:30:00-05:00,103951.99584960938,137635.99548339844,0.0
2023-02-28 09:30:00-05:00,103859.99450683594,137635.99548339844,-0.0008850368097457206
2023-03-01 09:30:00-05:00,103879.99572753906,137635.99548339844,0.00019257868054101124
2023-03-02 09:30:00-05:00,103445.99609375,137635.99548339844,-0.004177894220629086
2023-03-03 09:30:00-05:00,103531.99462890625,137635.99548339844,0.0008313374939936669
2023-03-04 09:30:00-05:00,103345.99609375,137635.99548339844,-0.0017965319399373403
2023-03-06 09:30:00-05:00,103345.99609375,137635.99548339844,0.0
2023-03-07 09:30:00-05:00,103171.99401855469,137635.99548339844,-0.0016836847267645005
2023-03-08 09:30:00-05:00,103551.99584960938,137635.99548339844,0.003683187813413369
2023-03-09 09:30:00-05:00,103913.99536132812,137635.99548339844,0.003495823607731152
2023-03-10 09:30:00-05:00,103685.99548339844,137635.99548339844,-0.002194120985694825
2023-03-11 09:30:00-05:00,103249.99694824219,137635.99548339844,-0.004204989623946442
2023-03-13 09:30:00-04:00,103249.99694824219,137635.99548339844,0.0
2023-03-14 09:30:00-04:00,102303.99475097656,137635.99548339844,-0.009162249154736957
2023-03-15 09:30:00-04:00,102165.99426269531,66695.99304199219,-0.0013489257053662662
2023-03-16 09:30:00-04:00,102467.9931640625,66695.99304199219,0.0029559630241611234
2023-03-17 09:30:00-04:00,102597.99194335938,66695.99304199219,0.0012686769329885994
2023-03-18 09:30:00-04:00,102899.99389648438,66695.99304199219,0.0029435464320950455
2023-03-20 09:30:00-04:00,102899.99389648438,66695.99304199219,0.0
2023-03-21 09:30:00-04:00,103533.99353027344,66695.99304199219,0.006161318478083322
2023-03-22 09:30:00-04:00,103225.99182128906,66695.99304199219,-0.0029748848516532034
2023-03-23 09:30:00-04:00,102775.99182128906,66695.99304199219,-0.004359367171584694
2023-03-24 09:30:00-04:00,103477.99377441406,66695.99304199219,0.006830407964786733
2023-03-25 09:30:00-04:00,103817.9931640625,66695.99304199219,0.0032857168683579907
2023-03-27 09:30:00-04:00,103817.9931640625,66695.99304199219,0.0
2023-03-28 09:30:00-04:00,102925.99182128906,66695.99304199219,-0.00859197250484145
2023-03-29 09:30:00-04:00,103157.99255371094,66695.99304199219,0.0022540538917001918
2023-03-30 09:30:00-04:00,103193.994140625,66695.99304199219,0.0003489946442620795
2023-03-31 09:30:00-04:00,103245.99304199219,66695.99304199219,0.0005038946481354944
2023-04-01 09:30:00-04:00,103517.9931640625,66695.99304199219,0.002634485988813884
2023-04-03 09:30:00-04:00,103517.9931640625,66695.99304199219,0.0
2023-04-04 09:30:00-04:00,103465.99426269531,66695.99304199219,-0.0005023175177359951
2023-04-05 09:30:00-04:00,103639.99328613281,66695.99304199219,0.001681702521465489
2023-04-06 09:30:00-04:00,104363.99230957031,66695.99304199219,0.0069857108292032954
2023-04-07 09:30:00-04:00,104073.99291992188,66695.99304199219,-0.0027787303190570656
2023-04-10 09:30:00-04:00,104073.99291992188,66695.99304199219,0.0
2023-04-11 09:30:00-04:00,103731.99157714844,66695.99304199219,-0.0032861364609753085
2023-04-12 09:30:00-04:00,103877.99377441406,66695.99304199219,0.0014074944001922773
2023-04-13 09:30:00-04:00,104203.99169921875,66695.99304199219,0.003138277059072214
2023-04-14 09:30:00-04:00,104647.99194335938,66695.99304199219,0.004260875585478718
