datetime,portfolio_value,cash,return
2022-06-03 09:30:00-04:00,99192.00134277344,66068.00231933594,-0.00513519525125139
2022-06-04 09:30:00-04:00,99240.00244140625,66068.00231933594,0.00048392106201111673
2022-06-06 09:30:00-04:00,99240.00244140625,66068.00231933594,0.0
2022-06-07 09:30:00-04:00,99360.00366210938,66068.00231933594,0.0012092021135727826
2022-06-08 09:30:00-04:00,99204.00085449219,66068.00231933594,-0.0015700765083273005
2022-06-09 09:30:00-04:00,99216.00341796875,66068.00231933594,0.00012098870381405114
2022-06-10 09:30:00-04:00,99106.00280761719,66068.00231933594,-0.0011086982599789463
2022-06-11 09:30:00-04:00,98262.00256347656,66068.00231933594,-0.008516136462278556
2022-06-13 09:30:00-04:00,98262.00256347656,66068.00231933594,0.0
2022-06-14 09:30:00-04:00,98174.00207519531,66068.00231933594,-0.0008955698640926713
2022-06-15 09:30:00-04:00,98068.00231933594,66068.00231933594,-0.0010797130973451141
2022-06-16 09:30:00-04:00,97652.001953125,66068.00231933594,-0.004241958196072204
2022-06-17 09:30:00-04:00,97394.00329589844,66068.00231933594,-0.0026420211779212277
2022-06-18 09:30:00-04:00,97474.00207519531,66068.00231933594,0.0008213932746334862
2022-06-21 09:30:00-04:00,97474.00207519531,66068.00231933594,0.0
2022-06-22 09:30:00-04:00,97702.001953125,66068.00231933594,0.002339083992404456
2022-06-23 09:30:00-04:00,98134.00268554688,130200.00305175781,0.0044216159729166815
2022-06-24 09:30:00-04:00,97444.00329589844,130200.00305175781,-0.007031195821691094
2022-06-25 09:30:00-04:00,97072.00317382812,130200.00305175781,-0.003817578398751742
2022-06-27 09:30:00-04:00,97072.00317382812,130200.00305175781,0.0
2022-06-28 09:30:00-04:00,97026.00402832031,130200.00305175781,-0.00047386624365253205
2022-06-29 09:30:00-04:00,96770.00427246094,130200.00305175781,-0.0026384654137117103
2022-06-30 09:30:00-04:00,96988.00354003906,130200.00305175781,0.0022527566183043746
2022-07-01 09:30:00-04:00,96774.00207519531,130200.00305175781,-0.002206473553766908
2022-07-02 09:30:00-04:00,96852.001953125,130200.00305175781,0.0008060003333238974
2022-07-05 09:30:00-04:00,96852.001953125,130200.00305175781,0.0
2022-07-06 09:30:00-04:00,96474.00207519531,130200.00305175781,-0.0039028607597871856
2022-07-07 09:30:00-04:00,96200.00305175781,130200.00305175781,-0.002840133274702672
2022-07-08 09:30:00-04:00,96296.00219726562,130200.00305175781,0.0009979120838090605
2022-07-09 09:30:00-04:00,96086.00158691406,61972.00012207031,-0.002180782229374012
2022-07-11 09:30:00-04:00,96086.00158691406,61972.00012207031,0.0
2022-07-12 09:30:00-04:00,96254.00085449219,61972.00012207031,0.001748426043372886
2022-07-13 09:30:00-04:00,96572.00012207031,61972.00012207031,0.003303751166238156
2022-07-14 09:30:00-04:00,95679.99877929688,61972.00012207031,-0.00923664562860782
2022-07-15 09:30:00-04:00,95629.99877929688,61972.00012207031,-0.0005225752575032105
2022-07-16 09:30:00-04:00,96239.99938964844,61972.00012207031,0.006378757901684962
2022-07-18 09:30:00-04:00,96239.99938964844,61972.00012207031,0.0
2022-07-19 09:30:00-04:00,96201.99890136719,61972.00012207031,-0.0003948512938720672
2022-07-20 09:30:00-04:00,96022.00012207031,61972.00012207031,-0.0018710503040734183
2022-07-21 09:30:00-04:00,95982.00073242188,129992.00134277344,-0.00041656484553109774
2022-07-22 09:30:00-04:00,96394.00024414062,129992.00134277344,0.004292466385101834
2022-07-23 09:30:00-04:00,96164.00146484375,129992.00134277344,-0.0023860279552082586
2022-07-25 09:30:00-04:00,96164.00146484375,129992.00134277344,0.0
2022-07-26 09:30:00-04:00,95930.00183105469,129992.00134277344,-0.0024333391937170212
2022-07-27 09:30:00-04:00,95877.99987792969,129992.00134277344,-0.0005420822697009831
2022-07-28 09:30:00-04:00,95894.00024414062,129992.00134277344,0.00016688256149799408
2022-07-29 09:30:00-04:00,95618.00231933594,129992.00134277344,-0.0028781563403551536
2022-07-30 09:30:00-04:00,95260.00061035156,129992.00134277344,-0.0037440827072370286
2022-08-01 09:30:00-04:00,95260.00061035156,129992.00134277344,0.0
2022-08-02 09:30:00-04:00,95082.00073242188,129992.00134277344,-0.001868568935431525
2022-08-03 09:30:00-04:00,94604.00085449219,129992.00134277344,-0.005027238323211836
2022-08-04 09:30:00-04:00,94976.0009765625,129992.00134277344,0.003932181712298588
2022-08-05 09:30:00-04:00,94708.00170898438,129992.00134277344,-0.0028217577579862096
2022-08-06 09:30:00-04:00,95114.00146484375,129992.00134277344,0.004286858011289363
2022-08-08 09:30:00-04:00,95114.00146484375,129992.00134277344,0.0
2022-08-09 09:30:00-04:00,94834.00268554688,129992.00134277344,-0.002943822938627716
2022-08-10 09:30:00-04:00,95034.00268554688,129992.00134277344,0.0021089482077769617
2022-08-11 09:30:00-04:00,94830.00183105469,129992.00134277344,-0.0021466090949278094
2022-08-12 09:30:00-04:00,94720.00122070312,129992.00134277344,-0.0011599768873519212
2022-08-13 09:30:00-04:00,94806.00280761719,59620.00427246094,0.0009079559312259455
2022-08-15 09:30:00-04:00,94806.00280761719,59620.00427246094,0.0
2022-08-16 09:30:00-04:00,95174.00512695312,130728.00598144531,0.0038816352175790048
2022-08-17 09:30:00-04:00,94772.00622558594,130728.00598144531,-0.004223830875152879
2022-08-18 09:30:00-04:00,94708.00476074219,130728.00598144531,-0.0006753203545296627
2022-08-19 09:30:00-04:00,94564.00451660156,130728.00598144531,-0.0015204653978764249
2022-08-20 09:30:00-04:00,94776.00708007812,58824.00817871094,0.002241894942587308
2022-08-22 09:30:00-04:00,94776.00708007812,58824.00817871094,0.0
2022-08-23 09:30:00-04:00,94852.00805664062,58824.00817871094,0.000801901018031792
2022-08-24 09:30:00-04:00,94388.00964355469,58824.00817871094,-0.004891814338910616
2022-08-25 09:30:00-04:00,94498.00720214844,58824.00817871094,0.0011653763969505793
2022-08-26 09:30:00-04:00,94630.00793457031,58824.00817871094,0.0013968626040916643
2022-08-27 09:30:00-04:00,94816.00952148438,58824.00817871094,0.0019655666418485485
2022-08-29 09:30:00-04:00,94816.00952148438,58824.00817871094,0.0
2022-08-30 09:30:00-04:00,93734.0087890625,58824.00817871094,-0.01141158268400555
2022-08-31 09:30:00-04:00,93692.00744628906,58824.00817871094,-0.00044809075506369034
2022-09-01 09:30:00-04:00,93586.00769042969,58824.00817871094,-0.0011313639097778605
2022-09-02 09:30:00-04:00,93008.0078125,127192.00744628906,-0.006176135644568093
2022-09-03 09:30:00-04:00,92448.00720214844,127192.00744628906,-0.006020993498543681
2022-09-06 09:30:00-04:00,92448.00720214844,127192.00744628906,0.0
2022-09-07 09:30:00-04:00,92996.00830078125,127192.00744628906,0.0059276680505890855
2022-09-08 09:30:00-04:00,93068.00842285156,127192.00744628906,0.0007742280919997846
2022-09-09 09:30:00-04:00,92636.00769042969,127192.00744628906,-0.004641774759583273
2022-09-10 09:30:00-04:00,92662.00866699219,127192.00744628906,0.00028067894127503656
2022-09-12 09:30:00-04:00,92662.00866699219,127192.00744628906,0.0
2022-09-13 09:30:00-04:00,92548.00720214844,127192.00744628906,-0.001230293477162192
2022-09-14 09:30:00-04:00,92692.00744628906,127192.00744628906,0.001555951862108662
2022-09-15 09:30:00-04:00,93568.00842285156,127192.00744628906,0.009450663554461336
2022-09-16 09:30:00-04:00,93486.00769042969,127192.00744628906,-0.0008763757378622561
2022-09-17 09:30:00-04:00,93920.00732421875,127192.00744628906,0.0046424020504354235
2022-09-19 09:30:00-04:00,93920.00732421875,127192.00744628906,0.0
2022-09-20 09:30:00-04:00,93780.00793457031,127192.00744628906,-0.0014906237088030405
2022-09-21 09:30:00-04:00,93676.00708007812,127192.00744628906,-0.001108987478064094
2022-09-22 09:30:00-04:00,93216.00646972656,127192.00744628906,-0.004910548866139619
2022-09-23 09:30:00-04:00,93512.00866699219,127192.00744628906,0.0031754438800353224
2022-09-24 09:30:00-04:00,93514.00756835938,127192.00744628906,2.137587883832559e-05
2022-09-26 09:30:00-04:00,93514.00756835938,127192.00744628906,0.0
2022-09-27 09:30:00-04:00,93526.00708007812,127192.00744628906,0.00012831779998290216
2022-09-28 09:30:00-04:00,93544.00634765625,127192.00744628906,0.00019245200495632275
2022-09-29 09:30:00-04:00,93810.00671386719,127192.00744628906,0.0028435853519288568
2022-09-30 09:30:00-04:00,93432.0068359375,127192.00744628906,-0.004029419580819704
2022-10-01 09:30:00-04:00,93654.00695800781,127192.00744628906,0.0023760607268141776
2022-10-03 09:30:00-04:00,93654.00695800781,127192.00744628906,0.0
2022-10-04 09:30:00-04:00,94488.00659179688,127192.00744628906,0.008905114269835757
2022-10-05 09:30:00-04:00,93714.00756835938,127192.00744628906,-0.00819150547625902
2022-10-06 09:30:00-04:00,93798.00720214844,127192.00744628906,0.0008963402160322431
2022-10-07 09:30:00-04:00,94034.0087890625,127192.00744628906,0.0025160618434616477
2022-10-08 09:30:00-04:00,94732.0068359375,127192.00744628906,0.0074228255911195085
2022-10-10 09:30:00-04:00,94732.0068359375,127192.00744628906,0.0
2022-10-11 09:30:00-04:00,94794.00634765625,127192.00744628906,0.0006544726939663459
2022-10-12 09:30:00-04:00,94744.00634765625,62296.00524902344,-0.0005274595085329459
2022-10-13 09:30:00-04:00,96042.00439453125,62296.00524902344,0.01370005446162037
2022-10-14 09:30:00-04:00,95716.00646972656,62296.00524902344,-0.0033943265434728254
2022-10-15 09:30:00-04:00,97492.00439453125,62296.00524902344,0.018554868619246045
2022-10-17 09:30:00-04:00,97492.00439453125,62296.00524902344,0.0
2022-10-18 09:30:00-04:00,96750.00610351562,62296.00524902344,-0.0076108630202421645
2022-10-19 09:30:00-04:00,97260.00671386719,62296.00524902344,0.005271323805456918
2022-10-20 09:30:00-04:00,97260.00671386719,62296.00524902344,0.0
2022-10-21 09:30:00-04:00,97136.00463867188,62296.00524902344,-0.0012749544173908944
2022-10-22 09:30:00-04:00,96536.00463867188,62296.00524902344,-0.006176906310197627
2022-10-24 09:30:00-04:00,96536.00463867188,62296.00524902344,0.0
2022-10-25 09:30:00-04:00,97258.00476074219,62296.00524902344,0.007479076068796386
2022-10-26 09:30:00-04:00,97920.00427246094,62296.00524902344,0.006806632660697698
2022-10-27 09:30:00-04:00,98148.00415039062,62296.00524902344,0.0023284300243215927
2022-10-28 09:30:00-04:00,98370.00427246094,62296.00524902344,0.0022618913547152175
2022-10-29 09:30:00-04:00,98236.00463867188,62296.00524902344,-0.0013622001420058316
2022-10-31 09:30:00-04:00,98236.00463867188,62296.00524902344,0.0
2022-11-01 09:30:00-04:00,98532.00378417969,62296.00524902344,0.003013143160662368
2022-11-02 09:30:00-04:00,98484.00573730469,62296.00524902344,-0.00048713154134294445
2022-11-03 09:30:00-04:00,98452.00500488281,62296.00524902344,-0.00032493329431815265
2022-11-04 09:30:00-04:00,97652.00500488281,62296.00524902344,-0.008125786772553045
2022-11-05 09:30:00-04:00,97880.0048828125,62296.00524902344,0.0023348202417172725
2022-11-07 09:30:00-05:00,97880.0048828125,62296.00524902344,0.0
2022-11-08 09:30:00-05:00,98200.00610351562,62296.00524902344,0.0032693216667309954
2022-11-09 09:30:00-05:00,98384.00573730469,62296.00524902344,0.0018737232418815086
2022-11-10 09:30:00-05:00,98286.00463867188,62296.00524902344,-0.0009961080350243678
2022-11-11 09:30:00-05:00,98826.00402832031,62296.00524902344,0.005494163605832103
2022-11-12 09:30:00-05:00,98522.00622558594,62296.00524902344,-0.0030760912142846486
2022-11-14 09:30:00-05:00,98522.00622558594,62296.00524902344,0.0
2022-11-15 09:30:00-05:00,98030.0048828125,62296.00524902344,-0.004993821803089382
2022-11-16 09:30:00-05:00,97904.00390625,62296.00524902344,-0.0012853307180095142
2022-11-17 09:30:00-05:00,97956.005859375,62296.00524902344,0.0005311524661932854
2022-11-18 09:30:00-05:00,97794.00634765625,62296.00524902344,-0.0016537986649978187
2022-11-19 09:30:00-05:00,98338.00659179688,134380.0079345703,0.00556271559431476
2022-11-21 09:30:00-05:00,98338.00659179688,134380.0079345703,0.0
2022-11-22 09:30:00-05:00,97926.00708007812,134380.0079345703,-0.004189626432321014
2022-11-23 09:30:00-05:00,97218.00842285156,134380.0079345703,-0.007229934910422786
2022-11-24 09:30:00-05:00,97380.00793457031,134380.0079345703,0.001666352914926339
2022-11-25 09:30:00-05:00,97380.00793457031,134380.0079345703,0.0
2022-11-26 09:30:00-05:00,97464.00756835938,134380.0079345703,0.0008625962923056729
2022-11-28 09:30:00-05:00,97464.00756835938,134380.0079345703,0.0
2022-11-29 09:30:00-05:00,97500.00915527344,134380.0079345703,0.0003693834043179134
2022-11-30 09:30:00-05:00,97720.00732421875,134380.0079345703,0.0022563912644864015
2022-12-01 09:30:00-05:00,98000.00915527344,61620.01037597656,0.002865348035901105
2022-12-02 09:30:00-05:00,98716.00952148438,61620.01037597656,0.007306125503279137
2022-12-03 09:30:00-05:00,98420.01037597656,61620.01037597656,-0.0029984918043449715
2022-12-05 09:30:00-05:00,98420.01037597656,61620.01037597656,0.0
2022-12-06 09:30:00-05:00,98306.00891113281,61620.01037597656,-0.001158315919783437
2022-12-07 09:30:00-05:00,98370.01037597656,61620.01037597656,0.0006510432633024532
2022-12-08 09:30:00-05:00,97982.00988769531,61620.01037597656,-0.003944296506610989
2022-12-09 09:30:00-05:00,97982.00988769531,61620.01037597656,0.0
2022-12-10 09:30:00-05:00,98462.01171875,61620.01037597656,0.004898877167399007
2022-12-12 09:30:00-05:00,98462.01171875,61620.01037597656,0.0
2022-12-13 09:30:00-05:00,98456.00891113281,61620.01037597656,-6.0965721829231434e-05
2022-12-14 09:30:00-05:00,98916.00952148438,61620.01037597656,0.004672143584113497
2022-12-15 09:30:00-05:00,98434.01184082031,61620.01037597656,-0.004872797467222689
2022-12-16 09:30:00-05:00,98016.00952148438,61620.01037597656,-0.004246523244545775
2022-12-17 09:30:00-05:00,97636.0107421875,61620.01037597656,-0.0038769052234632895
2022-12-19 09:30:00-05:00,97636.0107421875,61620.01037597656,0.0
2022-12-20 09:30:00-05:00,97792.01049804688,61620.01037597656,0.0015977686375501232
2022-12-21 09:30:00-05:00,97984.01184082031,61620.01037597656,0.001963364305484605
2022-12-22 09:30:00-05:00,97930.01098632812,61620.01037597656,-0.0005511190395012244
2022-12-23 09:30:00-05:00,97992.01049804688,61620.01037597656,0.0006331002222332849
2022-12-24 09:30:00-05:00,97802.01110839844,61620.01037597656,-0.0019389273542073093
2022-12-27 09:30:00-05:00,97802.01110839844,61620.01037597656,0.0
2022-12-28 09:30:00-05:00,98276.01013183594,61620.01037597656,0.0048465161203294915
2022-12-29 09:30:00-05:00,98440.01159667969,61620.01037597656,0.0016687843210538844
2022-12-30 09:30:00-05:00,98004.01000976562,61620.01037597656,-0.004429109463135905
2022-12-31 09:30:00-05:00,97896.01135253906,61620.01037597656,-0.0011019820231417121
2023-01-03 09:30:00-05:00,97896.01135253906,61620.01037597656,0.0
2023-01-04 09:30:00-05:00,97738.00964355469,61620.01037597656,-0.0016139749393403457
2023-01-05 09:30:00-05:00,97502.01110839844,61620.01037597656,-0.0024146034487189105
2023-01-06 09:30:00-05:00,97212.01171875,61620.01037597656,-0.0029742913643702185
2023-01-07 09:30:00-05:00,97382.00988769531,133144.00939941406,0.0017487362512067506
2023-01-09 09:30:00-05:00,97382.00988769531,133144.00939941406,0.0
2023-01-10 09:30:00-05:00,97056.00891113281,133144.00939941406,-0.003347650936127322
2023-01-11 09:30:00-05:00,97386.0107421875,133144.00939941406,0.0034001174657496414
2023-01-12 09:30:00-05:00,97266.00952148438,133144.00939941406,-0.001232222367345992
2023-01-13 09:30:00-05:00,97612.00866699219,133144.00939941406,0.003557246228256039
2023-01-14 09:30:00-05:00,98064.01062011719,133144.00939941406,0.0046305978055121155
2023-01-17 09:30:00-05:00,98064.01062011719,133144.00939941406,0.0
2023-01-18 09:30:00-05:00,97914.01062011719,133144.00939941406,-0.001529613148100517
2023-01-19 09:30:00-05:00,98096.00830078125,133144.00939941406,0.001858750137099019
2023-01-20 09:30:00-05:00,98888.00964355469,133144.00939941406,0.008073736704403034
2023-01-21 09:30:00-05:00,99354.01000976562,133144.00939941406,0.004712405152967003
2023-01-23 09:30:00-05:00,99354.01000976562,133144.00939941406,0.0
2023-01-24 09:30:00-05:00,99142.01049804688,133144.00939941406,-0.0021337791166951003
2023-01-25 09:30:00-05:00,99222.00927734375,133144.00939941406,0.0008069110046788897
2023-01-26 09:30:00-05:00,99076.01013183594,133144.00939941406,-0.0014714391148814565
2023-01-27 09:30:00-05:00,98816.00952148438,133144.00939941406,-0.002624253944073729
2023-01-28 09:30:00-05:00,99190.00854492188,133144.00939941406,0.003784801928843118
2023-01-30 09:30:00-05:00,99190.00854492188,133144.00939941406,0.0
2023-01-31 09:30:00-05:00,99188.00964355469,133144.00939941406,-2.01522451355185e-05
2023-02-01 09:30:00-05:00,99104.01000976562,133144.00939941406,-0.0008468728638766354
2023-02-02 09:30:00-05:00,98968.00842285156,64792.00744628906,-0.0013723116441066718
2023-02-03 09:30:00-05:00,98684.0087890625,64792.00744628906,-0.002869610476303075
2023-02-04 09:30:00-05:00,98984.0087890625,64792.00744628906,0.0030400062145961027
2023-02-06 09:30:00-05:00,98984.0087890625,64792.00744628906,0.0
2023-02-07 09:30:00-05:00,98740.00854492188,64792.00744628906,-0.002465047103321516
2023-02-08 09:30:00-05:00,98850.00610351562,64792.00744628906,0.0011140120424812938
2023-02-09 09:30:00-05:00,98992.00744628906,64792.00744628906,0.0014365334750179315
2023-02-10 09:30:00-05:00,99856.00891113281,64792.00744628906,0.008727992159493603
2023-02-11 09:30:00-05:00,99416.00646972656,64792.00744628906,-0.004406369193043047
2023-02-13 09:30:00-05:00,99416.00646972656,64792.00744628906,0.0
2023-02-14 09:30:00-05:00,100044.00634765625,64792.00744628906,0.006316889002385251
2023-02-15 09:30:00-05:00,100212.00866699219,64792.00744628906,0.0016792842017154808
2023-02-16 09:30:00-05:00,99792.00744628906,64792.00744628906,-0.004191126655277433
2023-02-17 09:30:00-05:00,99740.00854492188,64792.00744628906,-0.0005210728063084202
2023-02-18 09:30:00-05:00,99824.00817871094,64792.00744628906,0.0008421859493950024
2023-02-21 09:30:00-05:00,99824.00817871094,64792.00744628906,0.0
2023-02-22 09:30:00-05:00,99908.0078125,64792.00744628906,0.0008414772690621408
2023-02-23 09:30:00-05:00,100136.00769042969,64792.00744628906,0.002282098131288768
2023-02-24 09:30:00-05:00,100124.00817871094,64792.00744628906,-0.00011983213626653999
2023-02-25 09:30:00-05:00,99884.0087890625,64792.00744628906,-0.0023970213939105145
2023-02-27 09:30:00-05:00,99884.0087890625,64792.00744628906,0.0
2023-02-28 09:30:00-05:00,100186.00769042969,64792.00744628906,0.0030234960032986535
2023-03-01 09:30:00-05:00,99768.00842285156,64792.00744628906,-0.00417223200339234
2023-03-02 09:30:00-05:00,99256.00891113281,64792.00744628906,-0.0051319006945464984
2023-03-03 09:30:00-05:00,98894.00634765625,64792.00744628906,-0.0036471601815127874
2023-03-04 09:30:00-05:00,99392.00744628906,64792.00744628906,0.00503570557028632
2023-03-06 09:30:00-05:00,99392.00744628906,64792.00744628906,0.0
2023-03-07 09:30:00-05:00,99236.00769042969,64792.00744628906,-0.0015695402464195318
2023-03-08 09:30:00-05:00,99526.00708007812,64792.00744628906,0.0029223201980586033
2023-03-09 09:30:00-05:00,99328.00598144531,64792.00744628906,-0.001989440794841757
2023-03-10 09:30:00-05:00,99516.00646972656,64792.00744628906,0.0018927238740338304
2023-03-11 09:30:00-05:00,99298.00720214844,64792.00744628906,-0.002190595013923158
2023-03-13 09:30:00-04:00,99298.00720214844,64792.00744628906,0.0
2023-03-14 09:30:00-04:00,99344.00634765625,64792.00744628906,0.00046324339031467154
2023-03-15 09:30:00-04:00,99290.00854492188,64792.00744628906,-0.0005435436391140192
2023-03-16 09:30:00-04:00,99498.00720214844,134204.0069580078,0.0020948598985410793
2023-03-17 09:30:00-04:00,98882.0068359375,134204.0069580078,-0.006191082450118013
2023-03-18 09:30:00-04:00,98902.00805664062,134204.0069580078,0.0002022736121882751
2023-03-20 09:30:00-04:00,98902.00805664062,134204.0069580078,0.0
2023-03-21 09:30:00-04:00,98904.00695800781,134204.0069580078,2.021092803339286e-05
2023-03-22 09:30:00-04:00,98672.00622558594,134204.0069580078,-0.002345716210672588
2023-03-23 09:30:00-04:00,98636.00769042969,134204.0069580078,-0.0003648302749003074
2023-03-24 09:30:00-04:00,98992.00744628906,134204.0069580078,0.003609227139207416
2023-03-25 09:30:00-04:00,98898.00720214844,134204.0069580078,-0.0009495740773983741
2023-03-27 09:30:00-04:00,98898.00720214844,134204.0069580078,0.0
2023-03-28 09:30:00-04:00,98288.00659179688,134204.0069580078,-0.0061679767632194515
2023-03-29 09:30:00-04:00,98338.00659179688,134204.0069580078,0.0005087090656712423
2023-03-30 09:30:00-04:00,98074.00817871094,134204.0069580078,-0.002684602039797257
2023-03-31 09:30:00-04:00,98004.00695800781,134204.0069580078,-0.0007137591498816986
2023-04-01 09:30:00-04:00,97772.00622558594,134204.0069580078,-0.0023672576216325902
2023-04-03 09:30:00-04:00,97772.00622558594,134204.0069580078,0.0
2023-04-04 09:30:00-04:00,97824.00817871094,61444.00939941406,0.0005318695517511074
2023-04-05 09:30:00-04:00,97880.00793457031,61444.00939941406,0.0005724541132794414
2023-04-06 09:30:00-04:00,98094.00939941406,61444.00939941406,0.0021863654219032025
2023-04-07 09:30:00-04:00,98104.01000976562,61444.00939941406,0.00010194924657258575
2023-04-10 09:30:00-04:00,98104.01000976562,61444.00939941406,0.0
2023-04-11 09:30:00-04:00,98210.009765625,61444.00939941406,0.0010804834160074162
2023-04-12 09:30:00-04:00,98128.00903320312,61444.00939941406,-0.0008349528995829081
2023-04-13 09:30:00-04:00,97982.00988769531,61444.00939941406,-0.0014878437557864777
2023-04-14 09:30:00-04:00,97968.00842285156,61444.00939941406,-0.0001428983224552871
